    Residual          Y-hat        Observation
    0.669842         22.6002         23.2701    
    0.676897         22.2368         22.9137    
   -0.747074         21.1346         20.3876    
   -0.881565         21.6221         20.7406    
     1.05761         22.4028         23.4604    
   -0.974906         20.4285         19.4536    
   -0.461864         21.8162         21.3543    
     2.06561         23.1373         25.2029    
   -0.485988         22.0069         21.5209    
     1.09745         22.2470         23.3444    
    -1.26588         21.0276         19.7618    
    -1.19324         22.0470         20.8537    
    -1.12110         22.3827         21.2616    
   -0.417189         22.2294         21.8122    
   -0.201378         20.9204         20.7190    
     1.38698         22.3376         23.7246    
   -0.252494         21.4383         21.1858    
    0.145088         22.2030         22.3481    
   -0.587356         21.4563         20.8690    
   -0.221018         21.4219         21.2008    
   -0.387050         21.0370         20.6499    
    0.650199         21.5997         22.2499    
    0.248707         21.5428         21.7915    
     1.26338         21.2327         22.4961    
    -1.14901         21.7251         20.5761    
     1.68560         21.9955         23.6811    
   -0.823848E-01     21.9904         21.9081    
    0.418371         21.8793         22.2977    
    0.164383         20.4329         20.5973    
   -0.878114         21.4982         20.6201    
    0.896994         22.0175         22.9145    
    0.256632         20.8591         21.1158    
   -0.455511         20.3285         19.8730    
   -0.208649         20.7145         20.5058    
   -0.841070         21.9641         21.1231    
    0.170455         22.2210         22.3914    
   -0.970560E-01     22.4611         22.3641    
   -0.286712         22.3684         22.0817    
     1.45370         22.8313         24.2850    
    -1.60614         21.5307         19.9246    
   -0.129476         22.0684         21.9390    
     1.51383         23.3433         24.8572    
   -0.727595         22.0106         21.2830    
   -0.751369         21.8639         21.1126    
    0.796176         22.0193         22.8154    
   -0.324935         21.7524         21.4275    
     1.08668         20.6920         21.7786    
    0.282335         20.6864         20.9687    
   -0.633773         20.3863         19.7526    
    0.284538         21.9981         22.2827    
    0.371855         22.2597         22.6316    
   -0.215208         21.7734         21.5582    
    0.449397         22.1247         22.5741    
   -0.649125         22.0197         21.3706    
   -0.957729         22.1595         21.2017    
    -1.11301         21.4669         20.3539    
    0.854175         22.0259         22.8800    
    0.180422         22.0849         22.2654    
     1.59345         23.0947         24.6881    
    0.750556         22.6396         23.3902    
    0.680503E-01     21.2774         21.3455    
    0.710020         22.8452         23.5553    
     1.17636         23.2331         24.4095    
    -1.36995         20.8945         19.5246    
   -0.191002         21.5522         21.3612    
   -0.709781         21.2551         20.5453    
    0.954123         21.7148         22.6689    
   -0.562524E-02     21.8944         21.8888    
   -0.242914         20.7274         20.4845    
    0.895882         21.7349         22.6308    
   -0.355328         23.0837         22.7284    
    0.595270E-01     22.6600         22.7196    
   -0.993584E-01     22.8865         22.7872    
     1.08535         23.5268         24.6121    
   -0.699168         21.9569         21.2577    
    -1.64956         21.4841         19.8345    
    0.301164         22.7069         23.0080    
     1.31761         21.6388         22.9564    
    0.143836         22.4435         22.5873    
    0.979156         22.6408         23.6200    
     1.26221         23.0216         24.2838    
   -0.400516         21.2246         20.8241    
    0.664047         21.8019         22.4660    
   -0.301548E-01     21.3961         21.3659    
    0.597690         22.5470         23.1447    
   -0.152080         22.0666         21.9145    
    0.260427         22.6593         22.9197    
   -0.196026         20.8933         20.6973    
   -0.709597E-01     21.7864         21.7154    
    0.652404         22.0010         22.6534    
   -0.552178         21.5853         21.0331    
    0.615479E-01     21.8860         21.9476    
   -0.685134         21.4072         20.7221    
   -0.332002         21.6590         21.3270    
     1.50925         22.6717         24.1810    
   -0.242770         21.4890         21.2463    
    0.608830         23.0320         23.6408    
   -0.310671E-01     22.4320         22.4009    
    0.696032         21.8513         22.5473    
   -0.257585         21.3349         21.0773    
   -0.917471         21.5007         20.5832    
   -0.393234         21.7649         21.3717    
   -0.934053E-01     21.9495         21.8561    
   -0.167513         21.9092         21.7416    
    0.239493         23.2233         23.4628    
   -0.470556         22.8680         22.3974    
    0.165002         23.5158         23.6808    
    0.614672         23.3124         23.9271    
   -0.655574         22.9820         22.3264    
   -0.391259         21.8206         21.4294    
   -0.771563         22.0729         21.3013    
   -0.625604         22.7640         22.1384    
    0.733524E-01     21.2681         21.3414    
   -0.170375         21.1922         21.0218    
    0.497501         21.3000         21.7975    
   -0.423911         21.5825         21.1586    
    0.426602         22.1862         22.6128    
   -0.611156         21.0287         20.4175    
     1.10004         22.1963         23.2963    
    -1.88674         20.3133         18.4266    
   -0.685651         21.5946         20.9090    
    0.287470E-01     22.1204         22.1492    
    0.314144         22.2759         22.5901    
    -1.11350         21.4071         20.2936    
    0.704067         22.0131         22.7171    
    0.455416         21.8419         22.2973    
   -0.795703         21.1613         20.3656    
     1.04405         21.3462         22.3903    
    -1.92713         19.8571         17.9300    
    -1.36173         20.0126         18.6509    
    0.319243         21.9927         22.3120    
    0.502079         22.2263         22.7284    
   -0.763284E-01     21.2567         21.1804    
   -0.197783         21.1905         20.9927    
